From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
x93B4C3;x8185F7;sea;-1;6100;482;6122;477;;Sarpath
x8185F7;xD3DE71;sea;-1;6128;471;6135;460;;Sarpath
x71c1ec;xed7baf;sea;-1;2443;2850;2455;2850;;Blumeto
xa9d4bb;xf0b29b;sea;-1;2101;2776;2087;2774;;Leptaria
xd4f25d;xf7efe8;sea;-1;2281;1752;2277;1759;;Amberwick
x6afaef;xd0ecdb;sea;-1;2926;1023;2931;1026;;Uzurkilima
xC2C1CC;xB1D0BB;sea;-1;820;1663;829;1676;;Iharkhan
xdd44d4;xef4af7;sea;-1;381;1147;389;1123;;Kamishinba
xef4af7;xce47f4;sea;-1;386;1116;351;1111;;Kamishinba
xd2b8b5;x45ecca;sea;-1;1122;1347;1131;1352;;Khangawa-Grommok
xc8f3b3;x9fc5ba;sea;-1;629;917;642;915;;Nisiguchi-Mongorokku
xF5CDE4;x9EBFFD;sea;-1;5118;1795;5125;1795;;Serbinelle
x81c285;x934017;special;-1;3452;1388;3551;1868;;fortune_skies_1--->unnamed_bay
x81c285;xbb69f1;special;-1;3452;1388;3742;2095;;fortune_skies_1--->brokenpillar
x0A1205;x24fc2c;special;-1;2657;2315;1665;3609;;--->central zalaron skies 1
x012136;x6D80F3;special;-1;2191;1658;1495;3612;;shipshatter-->midwest zaloron skies
x012136;x571135;special;-1;2191;1658;1501;3613;;shipshatter-->southwest zalaron skies
x6D80F3;x571135;special;-1;1496;3613;1500;3613;;midwest-->southwest zalaron skies
x1d092e;x571135;special;-1;2165;1338;1501;3613;;citrus currents-->southwest zalaron skies
xf18fb8;x0fc192;special;-1;557;3610;796;2010;;birdie bay skies-->birdie bay
x0fc193;x0ecaca;special;-1;596;3610;1121;2000;;east bird skies-->wherever tf it connects to idk man
xe887c1;xf61cf2;special;-1;1487;3613;2201;1810;;shoulderskies-->windmere
xe887c1;xddbca7;special;-1;1487;3613;2221;1847;;shoulderskies-->hollowbrook
xe887c1;xf2f3cc;special;-1;1487;3613;2205;1886;;shoulderskies-->shadowfen
xe887c1;xc7acce;special;-1;1487;3613;2174;1931;;shoulderskies-->spronkergroen
xe887c1;xe979a0;special;-1;1487;3613;2254;1949;;shoulderskies-->klingelweide
xe887c1;xc1c7b6;special;-1;1487;3613;2358;1943;;shoulderskies-->vonkendam
xe887c1;x91b8e2;special;-1;1487;3613;2318;1910;;shoulderskies-->snaarberg
xe887c1;xb7a1c5;special;-1;1487;3613;2269;1854;;shoulderskies-->rivertide
xe887c1;x012136;special;-1;1487;3613;2191;1658;;shoulderskies-->shipshatter
xe887c1;xa3aa59;special;-1;1487;3613;1480;3613;;shoulderskies-->ravenwatch skies
xa3aa59;x6D80F3;special;-1;1480;3613;1496;3613;;ravenwatch skies-->midwest zalaron
xa3aa59;xc8f96a;special;-1;1480;3613;2079;1867;;ravenwatch skies-->emberfall
xa3aa59;xb6f1ea;special;-1;1480;3613;2074;1910;;ravenwatch skies-->ravenholme
xa3aa59;xf7efbb;special;-1;1480;3613;2140;1845;;ravenwatch skies-->dawnridge
xa3aa59;xe6ade4;special;-1;1480;3613;2127;1923;;ravenwatch skies-->valorn
xa3aa59;xeed589;special;-1;1480;3613;2113;1973;;ravenwatch skies-->rijmvallei
xa3aa59;xfadb38;special;-1;1480;3613;2073;1988;;ravenwatch skies-->ratelberg
x9423b7;xa3aa59;special;-1;1472;3613;1480;3613;;west ravik skies-->ravenwatch skies
x9423b7;xf8ecda;special;-1;1472;3613;2033;2025;;west ravik skies-->klompwijk
x9423b7;xd9f2c3;special;-1;1472;3613;2190;2050;;west ravik skies-->tinkelhoven
x9423b7;x71f2f4;special;-1;1472;3613;2174;2082;;west ravik skies-->kwetterdijk
x9423b7;xf164aa;special;-1;1472;3613;2096;2048;;west ravik skies-->fluitbos
x9423b7;xd192cb;special;-1;1472;3613;2093;2077;;west ravik skies-->vonkplein
x9423b7;xeef9f4;special;-1;1472;3613;2049;2110;;west ravik skies-->tikkerhaven
x9423b7;x074d01;special;-1;1472;3613;2018;2198;;west ravik skies-->black channel
xA6C067;xe887c1;special;-1;1452;3613;1487;3613;;thaghizhi heights-->shoulderskies
xA6C067;x8cc6ba;special;-1;1452;3613;2413;1770;;thaghizhi heights-->thagizhi
xA6C067;xe1fd4e;special;-1;1452;3613;2352;1791;;thaghizhi heights-->navoyazh
xA6C067;xb4cf81;special;-1;1452;3613;2349;1820;;thaghizhi heights-->shinakhad
xA6C067;xd6ee06;special;-1;1453;3613;1456;3613;;thaghizhi heights-->khaduran skies
xd6ee06;xda88d8;special;-1;1456;3613;2436;1722;;khaduran skies-->nakokain
xd6ee06;xf1fd63;special;-1;1456;3613;2425;1707;;khaduran skies-->keenavazh
xd6ee06;xb19bb2;special;-1;1456;3613;2382;1649;;khaduran skies-->dinashin
xd6ee06;xf8b173;special;-1;1457;3613;2434;1663;;khaduran skies-->keenavok
xd6ee06;x012136;special;-1;1457;3613;2268;1680;;khaduran skies-->shipshatter
x1d9e44;x012136;special;-1;1460;3613;2268;1680;;diyanikhadd basin skies-->shipshatter
x1d9e44;xd6ee06;special;-1;1460;3613;1457;3613;;diyanikhadd basin skies-->khaduran skies
x1d9e44;x99e1a5;special;-1;1460;3613;2401;1584;;diyanikhadd basin skies-->shinogozh
x1d9e44;xd8e4f3;special;-1;1460;3613;2437;1485;;diyanikhadd basin skies-->shibaduai
x1d9e44;xf1dcb1;special;-1;1460;3613;2367;1456;;diyanikhadd basin skies-->nakothai
x1d9e44;xc47498;special;-1;1460;3613;1464;3613;;diyanikhadd basin skies-->tsiidiiyah heights
xf892b1;xc47498;special;-1;2518;1485;1464;3613;;shanakong-->tsiidiiyah heights
xc678d9;xc47498;special;-1;2583;1417;1464;3613;;mlimashwari-->tsiidiiyah heights
xedc5c3;xc47498;special;-1;2493;1409;1464;3613;;yazhinava-->tsiidiiyah heights
xf2d08f;xc47498;special;-1;2566;1358;1464;3613;;bongsaf-->tsiidiiyah heights
x48f613;xc47498;special;-1;1468;3613;1464;3613;;skravend skies-->tsiidiiyah heights
x48f613;x66f2ee;special;-1;1468;3613;2692;1359;;skravend skies-->pwaniqilima
x48f613;xfe32d3;special;-1;1468;3613;2658;1326;;skravend skies-->mawimbimaji
x48f613;xb1fb96;special;-1;1468;3613;2627;1278;;skravend skies-->kijitoqwa
x48f613;xcd8ee0;special;-1;1468;3613;2700;1279;;skravend skies-->pwaniqwa
x48f613;x6ee86b;special;-1;1468;3613;1448;3613;;skravend skies-->citrus winds
x48f613;x5b310e;special;-1;1468;3613;1445;3613;;skravend skies-->petal heights
x6ee86b;x5b310e;special;-1;1448;3613;1445;3613;;citrus winds-->petal heights
x6ee86b;xe2a8c7;special;-1;1448;3613;2615;1182;;citrus winds-->swahailuk
x6ee86b;xe72fed;special;-1;1448;3613;2677;1203;;citrus winds-->mawinguchanya
x6ee86b;xc073ea;special;-1;1448;3613;2754;1187;;citrus winds-->jitonkanya
x98d567;x5b310e;special;-1;1440;3613;1445;3613;;cloudless skies-->petal heights
xf6dc97;x5b310e;special;-1;2818;1240;1445;3613;;majimba-->petal heights
x50f7e9;x5b310e;special;-1;2777;1328;1445;3613;;sawamaji-->petal heights
x98d567;x5b310e;special;-1;1440;3613;1445;3613;;cloudless skies-->petal heights
x98d567;x947ff4;special;-1;1440;3613;2805;1455;;cloudless skies-->intiwina
x98d567;x524ba5;special;-1;1440;3613;1436;3613;;cloudless skies-->barren skies
x2a2ee7;x524ba5;special;-1;1432;3613;1436;3613;;goldenpass skies-->barren skies
x2a2ee7;xcfd2ba;special;-1;1432;3613;2481;1560;;goldenpass skies-->navakai
x2a2ee7;xcfd2ba;special;-1;1432;3613;2529;1609;;goldenpass skies-->suyanaku
x2a2ee7;xdbce87;special;-1;1432;3613;2514;1693;;goldenpass skies-->wamanpata
x2a2ee7;x1d9e44;special;-1;1432;3613;1460;3613;;goldenpass skies-->diyanikhadd basin skies
xe887c1;x961802;special;-1;1487;3613;1427;3613;;shoulderskies-->klingel heights
x9423b7;x961802;special;-1;1472;3613;1427;3613;;west ravik skies-->klingel heights
xd5a97b;x961802;special;-1;2290;2017;1427;3613;;krulwilgen-->klingel heights
x72e6b0;x961802;special;-1;2281;1988;1427;3613;;snaargracht-->klingel heights
x5bdaf7;x961802;special;-1;2225;1992;1427;3613;;klingelberg-->klingel heights
xf48978;x961802;special;-1;2244;2066;1427;3613;;klingelmeer-->klingel heights
xf7b462;x961802;special;-1;2280;2080;1427;3613;;smeergoed-->klingel heights
xf8b665;x961802;special;-1;2313;2052;1427;3613;;smidsgroen-->klingel heights
x24bb5e;x0ed40a;special;-1;1416;3613;1421;3613;;sprankel skies-->north lake skies
x24bb5e;x961802;special;-1;1416;3613;1427;3613;;sprankel skies-->klingel heights
x24bb5e;xb8f260;special;-1;1416;3613;2332;2120;;sprankel skies-->pieperhaven
x24bb5e;xcbab80;special;-1;1416;3613;2279;2152;;sprankel skies-->timmersteen
x24bb5e;x074d01;special;-1;1416;3613;2018;2198;;sprankel skies-->black channel
x0ed40a;x961802;special;-1;1421;3613;1427;3613;;north lake skies-->klingel heights
x0ed40a;x87e593;special;-1;1421;3613;2381;2020;;north lake skies-->glimmerdam
x0ed40a;xee38e0;special;-1;1421;3613;2439;2015;;north lake skies-->timmerhaven
x0ed40a;xf1ef85;special;-1;1421;3613;2369;2070;;north lake skies-->fluitveld
x0ed40a;x14fbe8;special;-1;1421;3613;2409;2093;;north lake skies-->bellenbos
x0ed40a;xd7cc72;special;-1;1421;3613;1411;3613;;north lake skies-->moonview skies
x0ed40a;x81b455;special;-1;1421;3613;1393;3613;;north lake skies-->misty heights
xbcd8f6;x81b455;special;-1;2504;1986;1393;3613;;windsong-->misty heights
x9a85fd;x81b455;special;-1;2607;2051;1393;3613;;stormwatch-->misty heights
xc7e8b4;x81b455;special;-1;2545;1977;1393;3613;;mistvale-->misty heights
x59e1c1;x81b455;special;-1;2569;1982;1393;3613;;silvercrest-->misty heights
x67cfe7;x81b455;special;-1;2564;1933;1393;3613;;thornfield-->misty heights
x088515;x81b455;special;-1;1400;3613;1393;3613;;south lake skies-->misty heights
x088515;x94b4b5;special;-1;1400;3613;2390;1890;;south lake skies-->bellenberg
x088515;xbcd2b6;special;-1;1400;3613;2442;1911;;south lake skies-->brightwater
x088515;xd6b3e9;special;-1;1400;3613;2514;1912;;south lake skies-->stormholm
x088515;xc674d2;special;-1;1400;3613;2470;1848;;south lake skies-->sundale
x088515;xbdd46a;special;-1;1400;3613;2532;1857;;south lake skies-->whitestone
xe887c1;x088515;special;-1;1487;3613;1400;3613;;shoulderskies-->south lake skies
xd7cc72;x81b455;special;-1;1410;3613;1393;3613;;moonview skies-->misty heights
xd7cc72;xe422f2;special;-1;1410;3613;2459;2105;;moonview skies-->vurrvallei
xd7cc72;xa1d599;special;-1;1410;3613;2481;2061;;moonview skies-->ironwood
xd7cc72;x66fcfb;special;-1;1410;3613;2516;2089;;moonview skies-->moonshade
xd7cc72;xf940cc;special;-1;1410;3613;2457;2166;;moonview skies-->glimmerwoud
xd7cc72;xfbf3e9;special;-1;1410;3613;2510;2167;;moonview skies-->grinwald
xd7cc72;xee5fb4;special;-1;1410;3613;2555;2114;;moonview skies-->havenshire
xd7cc72;x931b75;special;-1;1410;3613;1382;3613;;moonview skies-->west amethyst heights
xfbd4d1;x931b75;special;-1;2559;2188;1382;3613;;mistdal-->west amethyst heights
xe5dca0;x931b75;special;-1;2580;2123;1382;3613;;everlund-->west amethyst heights
xd5e97d;x931b75;special;-1;2610;2194;1382;3613;;stjerrenfal-->west amethyst heights
xa59bc7;x931b75;special;-1;2657;2132;1382;3613;;farreach-->west amethyst heights
xb19bb3;x931b75;special;-1;2660;2214;1382;3613;;elzekoepel-->west amethyst heights
xf1cefb;x931b75;special;-1;2628;2102;1382;3613;;highmoor-->west amethyst heights
x24fc2c;x931b75;special;-1;1387;3613;1382;3613;;roughstone skies-->west amethyst heights
x24fc2c;x87e5b3;special;-1;1387;3613;2809;2234;;roughstone skies-->savage lands 2
x24fc2c;x8fa9d1;special;-1;1387;3613;2845;2134;;roughstone skies-->bloodaxe territory
x24fc2c;x89c0fc;special;-1;1387;3613;2737;2146;;roughstone skies-->savage lands
xfc9379;xdc8b7c;special;-1;2976;2244;1377;3613;;snailbane-->dead sea skies
xab8fbc;xdc8b7c;special;-1;2925;2321;1377;3613;;roughstone territory-->dead sea skies
x24fc2c;xdc8b7c;special;-1;1387;3613;1377;3613;;roughstone skies-->dead sea skies
x24fc2c;x4a1f1f;special;-1;1387;3613;1358;3613;;roughstone skies-->oldslope skies
xbc8bf6;x4a1f1f;special;-1;2692;2046;1358;3613;;tinkuyuq-->oldslope skies
xa5e0e0;x4a1f1f;special;-1;1362;3613;1358;3613;;yellow valley heights-->oldslope skies
xa5e0e0;xd8cfb6;special;-1;1362;3613;2635;1944;;yellow valley heights-->kunturpampa
xa5e0e0;x81b455;special;-1;1362;3613;1393;3613;;yellow valley heights-->misty heights
x01a920;xdc8b7c;special;-1;1342;3613;1377;3613;;saltgate heights-->dead sea skies
x01a920;x7c4e02;special;-1;1342;3613;1372;3613;;saltgate heights-->skimmersskies
x01a920;x9ef09f;special;-1;1342;3613;3002;2406;;saltgate heights-->roughstone 2
x01a920;xc8c6e2;special;-1;1342;3613;3056;2441;;saltgate heights-->sinnebran
x7c4e02;xdc8b7c;special;-1;1372;3613;1377;3613;;skimmersskies-->dead sea skies
x7c4e02;xfbf91c;special;-1;1372;3613;2808;2355;;skimmersskies-->skimmersfjild
x7c4e02;xc987f8;special;-1;1372;3613;2849;2389;;skimmersskies-->flinterwiidte
x7c4e02;xec22f9;special;-1;1372;3613;2890;2417;;skimmersskies-->sulverstream
x7c4e02;x4b01c5;special;-1;1372;3613;1367;3613;;skimmersskies-->east amethyst heights
x4b01c5;x931b75;special;-1;1367;3613;1382;3613;;east amethyst heights-->west amethyst heights
x4b01c5;xdaa8d0;special;-1;1367;3613;2753;2368;;east amethyst heights-->natuurbruzje
x2a2ee7;x51a14c;special;-1;1432;3613;1404;3613;;goldenpass skies-->qomerqocha skies
x088515;x51a14c;special;-1;1400;3613;1404;3613;;south lake skies-->qomerqocha skies
xb9a2d9;x51a14c;special;-1;2504;1779;1404;3613;;qomerqocha-->qomerqocha skies
x643454;x7fc19f;special;-1;1149;3613;1196;955;;drukyn skies-->bay of lanterns (south)
xe5943e;x7fc19f;special;-1;1135;3613;1196;955;;skies1-->bay of lanterns (south)
xe5943e;xa916aa;special;-1;1135;3613;1128;3613;;skies1-->kyrzur skies
xe5943e;x35e613;special;-1;1135;3613;1120;3613;;skies1-->skies3
x68484D;x35e613;special;-1;1037;3613;1120;3613;;mountain desmesne-->skies3
x922174;x68484D;special;-1;1018;3613;1037;3613;;nilbog skies-->mountain desmesne
x922174;x8b2b55;special;-1;1018;3613;999;3613;;nilbog skies-->north lanternshore skies
x922174;x1e95bc;special;-1;1018;3613;962;3613;;nilbog skies-->hooked winds
x1e95bc;xe85f26;special;-1;962;3613;7951;1755;;hooked winds-->skies4
x2a3e2b;x1e95bc;special;-1;1033;1448;962;3613;;southwestern scaletides-->hooked winds
xa916aa;x35e613;special;-1;1128;3613;1120;3613;;kyrzur skies-->skies3
xa916aa;x846e53;special;-1;1128;3613;1081;3613;;kyrzur skies-->khulanjo skies
x843B4E;x846e53;special;-1;1062;3613;1081;3613;;kiyomorin skies-->khulanjo skies
x843B4E;x1e95bc;special;-1;1062;3613;962;3613;;kiyomorin skies-->hooked winds
xa9180d;x846e53;special;-1;1050;3613;1081;3613;;skies7-->khulanjo skies
xa9180d;xe85f26;special;-1;1050;3613;7951;1755;;skies7-->skies4
xa9180d;xd9a71f;special;-1;1050;3613;468;1101;;skies7-->the water lmao
x1d0734;xe85f26;special;-1;668;1477;7951;1755;;sea of eyes-->skies4
xcefcd7;xe85f26;special;-1;1163;3613;1405;1214;;shirhuajian skies-->emperor's marbles THIS SEA STATE SOUNDS LIKE A EUPHEMISM
xcefcd7;xc1b3b3;special;-1;1163;3613;1288;1187;;shirhuajian skies-->bazkyl
x526B12;xA6DC20;special;-1;1154;3613;1159;3613;;oasis skies-->pukaraqocha skies
x526B12;x6f4ce0;special;-1;1154;3613;2883;1788;;oasis skies-->bay of new fortune
x526B12;xb0d4f2;special;-1;1154;3613;2705;1651;;oasis skies-->oasis
x526B12;xA162CC;special;-1;1154;3613;1170;3613;;oasis skies-->pisqupataa skies
xA162CC;x6f4ce0;special;-1;1170;3613;2883;1788;;pisqupataa skies-->bay of new fortune
x15153C;xA162CC;special;-1;1175;3613;1170;3613;;mikhuyuq winds-->pisqupataa skies
x15153C;x6f4ce0;special;-1;1175;3613;2883;1788;;mikhuyuq winds-->bay of new fortune
x15153C;xF9917D;special;-1;1175;3613;1180;3613;;mikhuyuq winds-->taytaqocha skies
xe2e34a;xF9917D;special;-1;2810;1966;1180;3613;;taytaqocha-->taytaqocha skies
x6f4ce0;xF9917D;special;-1;2883;1788;1180;3613;;bay of new fortune-->taytaqocha skies
x1916b0;xF9917D;special;-1;1352;3613;1180;3613;;savage skies-->taytaqocha skies
x1916b0;x13dfb7;special;-1;1352;3613;1348;3613;;savage skies-->maplelake skies
x1916b0;xb0b9bd;special;-1;1352;3613;2958;2044;;savage skies-->savage reach
xde79cc;x13dfb7;special;-1;3057;2158;1348;3613;;thirstridge-->maplelake skies
xb686bb;x13dfb7;special;-1;3124;2198;1348;3613;;bloodthorn wastes 2-->maplelake skies
x750581;x13dfb7;special;-1;1332;3613;1348;3613;;kumaska skies-->maplelake skies
x750581;x82c9f9;special;-1;1332;3613;3404;2143;;kumaska skies-->hanalla
x750581;x2be7ec;special;-1;1332;3613;3340;2203;;kumaska skies-->kumaska
