From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
x5d51b9;x051a24;special;-1;1337;3613;3226;2772;;idk peninsula skies-->steepcliff coast
x5d51b9;xdf54ee;special;-1;1337;3613;3231;2612;;idk peninsula skies-->trankvilejo
x5d51b9;xe5c08c;special;-1;1337;3613;3184;2601;;idk peninsula skies-->insuleco
x5d51b9;xe5c08c;special;-1;1337;3613;1328;3613;;idk peninsula skies-->verdskies
xc161b7;xe5c08c;special;-1;1323;3613;1328;3613;;krovadoran skies-->verdskies
xaed3f8;xe5c08c;special;-1;3242;2547;1328;3613;;verdfaldo   -->verdskies
xa6d7e7;xe5c08c;special;-1;3250;2450;1328;3613;;florbordo-->verdskies
x89bb15;x051a24;special;-1;1312;3613;3226;2772;;montego heights-->steepcliff coast
x89bb15;xe89399;special;-1;1312;3613;3355;2444;;montego heights-->zalanix
x89bb15;xe5c08c;special;-1;1312;3613;1328;3613;;montego heights-->verdskies
xc161b7;xf4f795;special;-1;1323;3613;3274;2419;;krovadoran skies-->votilan
xc161b7;xfc74b7;special;-1;1323;3613;3227;2389;;krovadoran skies-->fikolik
xc161b7;xef0569;canal_wolkara;-1;1323;3613;1317;3613;;krovadoran skies-->wolkara heights
x750581;xef0569;canal_wolkara;-1;1332;3613;1317;3613;;kumaska skies-->wolkara heights
xfe86fc;xef0569;special;-1;3283;2292;1317;3613;;banokik-->wolkara heights
x89bb15;x051a24;special;-1;1312;3613;3226;2772;;montego heights-->
x01a920;x2b858d;special;-1;1342;3613;1307;3613;;saltgate heights-->fiercehold heights
x8bed91;x2b858d;special;-1;3118;2334;1307;3613;;fiercehold-->fiercehold heights
xb85412;xc280f1;special;-1;1293;3613;1297;3613;;cantremember skies-->istrana skies
xb85412;xf199a3;special;-1;1293;3613;3607;3187;;cantremember skies-->istrana skies
xb85412;xf5c9ba;special;-1;1293;3613;3604;2279;;cantremember skies-->foban
xb85412;xb992cc;special;-1;1293;3613;3540;2227;;cantremember skies-->mipolik
xb85412;xb992cc;special;-1;1293;3613;1282;3613;;cantremember skies-->kamuy peaks
xfcb9f1;xb992cc;special;-1;3601;2056;1282;3613;;sukonco_3-->kamuy peaks
xf53efb;xb992cc;special;-1;3633;2139;1282;3613;;sukonco_2-->kamuy peaks
xaae578;xb992cc;special;-1;3652;2107;1282;3613;;sukonco_2 split-->kamuy peaks
xb6c1d0;xb992cc;special;-1;3560;2113;1282;3613;;inamgi_2-->kamuy peaks
x794c2e;x95b4bc;special;-1;1277;3613;5109;208;;paylazi heights-->dragon landing
x794c2e;xd7f872;special;-1;1277;3613;5306;92;;paylazi heights-->hellenova tp
x794c2e;x84cac3;special;-1;1277;3613;-1;-1;;paylazi heights-->hellenova
x794c2e;x8ac9ee;special;-1;1277;3613;5376;33;;paylazi heights-->greos
x794c2e;xee39ed;special;-1;1277;3613;-1;-1;;paylazi heights-->artaxiahan
x794c2e;xe3a185;special;-1;1277;3613;-1;-1;;paylazi heights-->elenikar tp
x794c2e;xc09f23;special;-1;3537;1869;1272;3613;;muschelhavn landing-->south sukonskies
x794c2e;xefa218;special;-1;3537;1869;1267;3613;;muschelhavn landing-->flussholm skies
xe1ea7b;xc09f23;special;-1;3649;1993;1272;3613;;sukonco-->south sukonskies
x2ee350;xb992cc;special;-1;1287;3613;1282;3613;;chronicle heights-->kamuy peaks
x2ee350;x3fddf0;special;-1;1287;3613;3538;2038;;chronicle heights-->inamgi_3
x2ee350;xe8eab6;special;-1;1287;3613;3486;2073;;chronicle heights-->inamgi
x2ee350;xb8efac;special;-1;1287;3613;3451;2096;;chronicle heights-->hanalla_4
xc280f1;xef0569;canal_wolkara;-1;1297;3613;1317;3613;;istrana skies-->wolkara heights
xc280f1;xdeb1f5;special;-1;1297;3613;3454;2244;;istrana skies-->zalulik
xc280f1;xdac49c;special;-1;1297;3613;3462;2185;;istrana skies-->hanalla_3
xc280f1;xe0ada4;special;-1;1297;3613;3510;2163;;istrana skies-->hanalla_2
xefa218;xc09f23;special;-1;1267;3613;1272;3613;;flussholm skies-->south sukonskies
xefa218;xc0e0bb;special;-1;1267;3613;3668;1921;;flussholm skies-->kunchi
xefa218;xdf85a4;special;-1;1267;3613;3709;1883;;flussholm skies-->eisenmora
xefa218;xabcc82;special;-1;1267;3613;1262;3613;;flussholm skies-->zephyrskies
xe9b164;xabcc82;special;-1;3735;1943;1262;3613;;cam clochran-->zephyrskies
x98d1cb;xabcc82;special;-1;3776;1997;1262;3613;;zephyrstill 2-->zephyrskies
xf4c18d;xabcc82;special;-1;3838;2013;1262;3613;;zephyrstill-->zephyrskies
x3d828e;xabcc82;special;-1;1252;3613;1262;3613;;soliloque heights-->zephyrskies
x3d828e;xa3b4a4;special;-1;1252;3613;3874;1874;;soliloque heights-->cam rinnara
x3d828e;xd9a3c1;special;-1;1252;3613;3861;1949;;soliloque heights-->cam nuala
x3d828e;xdaeed4;special;-1;1252;3613;3804;1903;;soliloque heights-->river soliloque 2
x3d828e;x8ff9f3;special;-1;1252;3613;1257;3613;;soliloque heights-->the white skies
xfbc0fd;x8ff9f3;special;-1;3788;1848;1257;3613;;river soliloque-->the white skies
xeab073;x8ff9f3;special;-1;3785;1776;1257;3613;;the white-->the white skies
xefa218;x8ff9f3;special;-1;1267;3613;1257;3613;;flussholm skies-->the white skies
xfb9f3f;x8ff9f3;special;-1;1247;3613;1257;3613;;morassian heights-->the white skies
xcfeb75;x579a11;special;-1;4043;1709;1242;3613;;drowned lands-->drowned skies
x8fd0ec;x579a11;special;-1;3982;1690;1242;3613;;cargomire-->drowned skies
x9f0a66;x579a11;special;-1;1237;3613;1242;3613;;ican skies-->drowned skies
xfb9f3f;x579a11;special;-1;1247;3613;1242;3613;;morassian heights-->drowned skies
xfb9f3f;x6ae7e7;special;-1;1247;3613;3873;1811;;morassian heights-->beartzungul
xfb9f3f;x4ae0dd;special;-1;1247;3613;3884;1743;;morassian heights-->earthchurn
xfb9f3f;x9f0a66;special;-1;1247;3613;1237;3613;;morassian heights-->ican skies
xeab7fa;x9f0a66;special;-1;3994;1827;1237;3613;;steinzulo-->ican skies
xe5e6dd;x9f0a66;special;-1;3980;1765;1237;3613;;zaldua-->ican skies
x291364;xabcc82;special;-1;1227;3613;1262;3613;;northern feystalk skies-->zephyrskies
x291364;xddd356;special;-1;1227;3613;4002;2034;;northern feystalk skies-->northern feystalk
x291364;xeace46;special;-1;1227;3613;3925;1984;;northern feystalk skies-->cam caillaird
x291364;xef6007;special;-1;1227;3613;1232;3613;;northern feystalk skies-->southern feystalk skies
x9f0a66;xef6007;special;-1;1237;3613;1232;3613;;ican skies-->southern feystalk skies
x3d828e;xef6007;special;-1;1252;3613;1232;3613;;soliloque heights-->southern feystalk skies
xae82d4;xef6007;special;-1;4008;1923;1232;3613;;southern feystalk-->southern feystalk skies
xebed66;xef6007;special;-1;3943;1873;1232;3613;;cam liadrine-->southern feystalk skies
x866D94;xef6007;special;-1;1217;3613;1232;3613;;castlecourt heights-->southern feystalk skies
x866D94;x9f0a66;special;-1;1217;3613;1237;3613;;castlecourt heights-->ican skies
x866D94;xa3c246;special;-1;1217;3613;4175;1729;;castlecourt heights-->eireks landing
x866D94;xca929f;special;-1;1217;3613;4179;1906;;castlecourt heights-->druids chant
x866D94;xbadab9;special;-1;1217;3613;4111;1982;;castlecourt heights-->chansonbois
x866D94;x8988e7;special;-1;1217;3613;4131;1962;;castlecourt heights-->chansonbois tp
x866D94;xb7e69c;special;-1;1217;3613;4094;1907;;castlecourt heights-->castlecourt
x866D94;x291365;special;-1;1217;3613;1222;3613;;castlecourt heights-->skies of the vow
x017cfe;x291365;special;-1;4296;1738;1222;3613;;lilacshores-->skies of the vow
xa1f965;x291365;special;-1;4280;1898;1222;3613;;woods of the vow tp-->skies of the vow
xfdd49f;x291365;special;-1;4263;1865;1222;3613;;woods of the vow-->skies of the vow
xB1BF75;x291365;special;-1;1212;3613;1222;3613;;raquartes sky-->skies of the vow
xB1BF75;x1d96da;special;-1;1212;3613;1207;3613;;raquartes sky-->lakeskies_1
xfdbdd7;x1d96da;special;-1;4391;2060;1207;3613;;durans land-->lakeskies_1
xe7f137;x1d96da;special;-1;4370;2117;1207;3613;;durans land 2-->lakeskies_1
xbed978;x1d96da;special;-1;4327;2045;1207;3613;;far shore-->lakeskies_1
x1ecfd0;x1d96da;special;-1;1202;3613;1207;3613;;lakeskies_2-->lakeskies_1
x1ecfd0;xe5b3b2;special;-1;1202;3613;4550;1943;;lakeskies_2-->the amber run
x1ecfd0;xa6f4da;special;-1;1202;3613;4477;2008;;lakeskies_2-->mistreach
x1ecfd0;x5df3d0;special;-1;1202;3613;4443;1906;;lakeskies_2-->tarbank
x1ecfd0;x9dd98b;special;-1;1202;3613;1192;3613;;lakeskies_2-->hazelflight
xe0f540;x9dd98b;special;-1;4586;1862;1192;3613;;the amber run 2-->hazelflight
xe49bc9;x9dd98b;special;-1;4514;1812;1192;3613;;hazeldeep-->hazelflight
x5810AD;x9dd98b;special;-1;1517;3613;1192;3613;;equine skies-->hazelflight
x5810AD;xa391c8;special;-1;1517;3613;4625;1733;;equine skies-->dilafshan
x5810AD;xb799ca;special;-1;1517;3613;4637;1748;;equine skies-->dilafshan tp
x5810AD;xf1d750;special;-1;1517;3613;4577;1658;;equine skies-->barik
x5810AD;x9ef4d3;special;-1;1517;3613;4567;1639;;equine skies-->barik tp
x5810AD;x2bf864;special;-1;1517;3613;4703;1584;;equine skies-->horsey landing
x1ccdcc;x9dd98b;special;-1;1197;3613;1192;3613;;skies of rimelac-->hazelflight
x1ccdcc;x017cfe;special;-1;1197;3613;4296;1738;;skies of rimelac-->lilacshores
x1ccdcc;xebf6e1;special;-1;1197;3613;4380;1845;;skies of rimelac-->caves of rimelac
x1ccdcc;x291365;special;-1;1197;3613;1222;3613;;skies of rimelac-->skies of the vow
xB1BF75;x1ecfd0;special;-1;1212;3613;1202;3613;;raquartes sky-->lakeskies_2
xB1BF75;x6ac7cd;special;-1;1212;3613;4309;1949;;raquartes sky-->raquartes shield
xB1BF75;xd5f23d;special;-1;1212;3613;4370;1947;;raquartes sky-->far shore 2
x866D94;xe5e3e1;special;-1;1217;3613;1522;3613;;castlecourt heights-->emberland skies
x59814b;xe5e3e1;special;-1;1527;3613;1522;3613;;cropheart winds-->emberland skies
xf010f9;xe5e3e1;special;-1;4215;2081;1522;3613;;east emberland-->emberland skies
xa8ecc8;xe5e3e1;special;-1;4196;2008;1522;3613;;west emberland-->emberland skies
xa0aec3;xe5e3e1;special;-1;4192;1965;1522;3613;;west emberland tp-->emberland skies
xf6d4d2;xe5e3e1;special;-1;4219;2050;1522;3613;;eastern emberland tp-->emberland skies
xB1BF75;xe5e3e1;special;-1;1212;3613;1522;3613;;raquartes sky-->emberland skies
x59814b;x1d96da;special;-1;1527;3613;1207;3613;;cropheart winds-->lakeskies_1
x59814b;xa391d0;special;-1;1527;3613;4271;2094;;cropheart winds-->goldenmoor
x59814b;xc2b3c6;special;-1;1527;3613;4258;2161;;cropheart winds-->clearbough estates tp
x59814b;x28f6fb;special;-1;1527;3613;4243;2170;;cropheart winds-->clearbough estates
x59814b;xde56f8;special;-1;1527;3613;4280;2105;;cropheart winds-->goldenmoor tp
x59814b;xdf94e8;special;-1;1527;3613;4308;2189;;cropheart winds-->cropheart dale
x59814b;xa2cea8;special;-1;1527;3613;4299;2229;;cropheart winds-->cropheart dale tp
xc0f815;xe5e3e1;special;-1;1532;3613;1522;3613;;faerondale heights-->emberland skies
xc0f815;x3fd1e1;special;-1;1532;3613;1537;3613;;faerondale heights-->faolna winds
xc0f815;x291364;special;-1;1532;3613;1227;3613;;faerondale heights-->northern feystalk skies
xc0f815;x3fd1e1;special;-1;1532;3613;1537;3613;;faerondale heights-->faolna winds
xc0f815;x9dbec0;special;-1;1532;3613;4088;2102;;faerondale heights-->faerondale
xc0f815;xd28cd8;special;-1;1532;3613;4114;2129;;faerondale heights-->faerondale tp
xc0f815;x5bfaea;special;-1;1532;3613;4017;2128;;faerondale heights-->autumn hills
xc0f815;xecc083;special;-1;1532;3613;4009;2147;;faerondale heights-->autumn hills tp
xe0c5c3;x3fd1e1;special;-1;3923;2063;1537;3613;;faolna pass split-->faolna winds
xe2e185;x3fd1e1;special;-1;3937;2105;1537;3613;;faolna pass-->faolna winds
x291364;x3fd1e1;special;-1;3945;2128;1537;3613;;faolna pass tp-->faolna winds
x7bf1ab;x3fd1e1;special;-1;3953;2183;1537;3613;;pommelfall tp-->faolna winds
xfc86c4;x3fd1e1;special;-1;3950;2160;1537;3613;;pommelfall-->faolna winds
x3373ef;x3fd1e1;special;-1;1547;3613;1537;3613;;south starshimmer skies-->faolna winds
x3373ef;xdfe185;special;-1;1547;3613;3926;2271;;south starshimmer skies-->shadgol tp
x3373ef;x95c0c5;special;-1;1547;3613;3961;2252;;south starshimmer skies-->shadgol
x3373ef;x66ade3;special;-1;1547;3613;3849;2283;;south starshimmer skies-->asarshir tp
x3373ef;xdf76e5;special;-1;1547;3613;3817;2287;;south starshimmer skies-->asarshir
xd8061f;x3fd1e1;special;-1;1542;3613;1537;3613;;marblegate heights-->faolna winds
xd8061f;xcdf571;special;-1;1542;3613;4055;2265;;marblegate heights-->marblegate
xd8061f;xccd5d7;special;-1;1542;3613;4038;2239;;marblegate heights-->shirbin lowlands
xd8061f;xee93d8;special;-1;1542;3613;4073;2189;;marblegate heights-->zyrelianar tp
xd8061f;xc4e7ad;special;-1;1542;3613;4055;2196;;marblegate heights-->zyrelianar
xd8061f;x3373ef;special;-1;1542;3613;1547;3613;;marblegate heights-->south starshimmer skies
x1cc382;x3373ef;special;-1;1552;3613;1547;3613;;south anwarth skies-->south starshimmer skies
x1cc382;xbb69f1;special;-1;1552;3613;3742;2097;;south anwarth skies-->brokenpillar
x1cc382;xebe76c;special;-1;1552;3613;3768;2079;;south anwarth skies-->brokenpillar tp
x1cc382;xca68f2;special;-1;1552;3613;3786;2178;;south anwarth skies-->anwarth valley
x1cc382;xbae96b;special;-1;1552;3613;3802;2212;;south anwarth skies-->anwarth valley tp
x1cc382;xcaa0f5;special;-1;1552;3613;3898;2187;;south anwarth skies-->pommelfall_2
x1cc382;xff1587;special;-1;1552;3613;1557;3613;;south anwarth skies-->west anwarth skies
xff1587;x3373ef;special;-1;1557;3613;1547;3613;;west anwarth skies-->south starshimmer skies
xff1587;xd8b6a8;special;-1;1557;3613;3756;2242;;west anwarth skies-->anwarth valleys 2 tp
xff1587;x748dfd;special;-1;1557;3613;3734;2211;;west anwarth skies-->anwarth valleys 2
xff1587;xbfb6a7;special;-1;1557;3613;3687;2192;;west anwarth skies-->thinsilver
xff1587;xa7e5e5;special;-1;1557;3613;3704;2189;;west anwarth skies-->thinsilver tp
xff1587;xe45fb5;special;-1;1557;3613;3723;2315;;west anwarth skies-->cobalt keep
xff1587;xaeadb0;special;-1;1557;3613;3763;2301;;west anwarth skies-->cobalt keep tp
xff1587;x87b2c8;special;-1;1557;3613;3794;2373;;west anwarth skies-->parsimah tp
xff1587;xf0f4bd;special;-1;1557;3613;3820;2347;;west anwarth skies-->parsimah
xb2f287;x3373ef;special;-1;1562;3613;1547;3613;;west starshimmer skies-->south starshimmer skies
xb2f287;xff1587;special;-1;1562;3613;1557;3613;;west starshimmer skies-->west anwarth skies
xb2f287;x86e595;special;-1;1562;3613;3944;2446;;west starshimmer skies-->farashil
xb2f287;xfbf9d2;special;-1;1562;3613;3922;2390;;west starshimmer skies-->farashil tp
xb2f287;xb29efd;special;-1;1562;3613;3878;2410;;west starshimmer skies-->shirazan tp
xb2f287;xc2a1ab;special;-1;1562;3613;3881;2443;;west starshimmer skies-->shirazan
xd8061f;x53d21b;special;-1;1542;3613;1567;3613;;marblegate heights-->east starshimmer skies
xb2f287;x53d21b;special;-1;1562;3613;1567;3613;;west starshimmer skies-->east starshimmer skies
xc4c36e;x53d21b;special;-1;1572;3613;1567;3613;;north starshimmer skies-->east starshimmer skies
xc4c36e;xfa2f60;special;-1;1572;3613;4110;2688;;north starshimmer skies-->rainbowfish landing
xc4c36e;x59d7ce;special;-1;1572;3613;4091;2512;;north starshimmer skies-->desolation tp
xc4c36e;x4ad9df;special;-1;1572;3613;4144;2545;;north starshimmer skies-->desolation
xc4c36e;x8edb92;special;-1;1572;3613;4136;2518;;north starshimmer skies-->desolation
xe0f1da;x53d21b;special;-1;4114;2352;1567;3613;;high harava-->east starshimmer skies
xa497fe;x53d21b;special;-1;4103;2368;1567;3613;;high harava tp-->east starshimmer skies
xd048e3;x53d21b;special;-1;4123;2423;1567;3613;;porcelaingate tp-->east starshimmer skies
xcb4df4;x53d21b;special;-1;4093;2459;1567;3613;;porcelaingate-->east starshimmer skies
x4aecd2;x53d21b;special;-1;4041;2346;1567;3613;;marzehz tp-->east starshimmer skies
x20ebf4;x53d21b;special;-1;4000;2380;1567;3613;;marzehz-->east starshimmer skies
xc4c36e;x61282d;special;-1;1572;3613;1577;3613;;north starshimmer skies-->gateway to the wastes
xb2f287;x61282d;special;-1;1562;3613;1577;3613;;west starshimmer skies-->gateway to the wastes
xfa2f60;x61282d;special;-1;4110;2688;1577;3613;;rainbowfish landing-->gateway to the wastes
xa3f6a0;x61282d;special;-1;4033;2523;1577;3613;;azharim tp-->gateway to the wastes
xee3aec;x61282d;special;-1;4005;2541;1577;3613;;azharim-->gateway to the wastes
