From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
x7d9d6b;x61282d;special;-1;1582;3613;1577;3613;;sullenskies-->gateway to the wastes /canalme
x7d9d6b;xe59899;special;-1;1582;3613;3953;2719;;sullenskies-->nadharim
x7d9d6b;x4eedf4;special;-1;1582;3613;3946;2741;;sullenskies-->nadharim tp
x7d9d6b;xd9e1f6;special;-1;1582;3613;3871;2783;;sullenskies-->azaroon
x7d9d6b;xb07ce0;special;-1;1582;3613;3846;2776;;sullenskies-->azaroon tp
x8376d6;x4DC8AC;special;-1;1592;3613;1587;3613;;kajrando skies-->kasida heights
x8376d6;xADACB7;special;-1;1592;3613;3873;2890;;kajrando skies-->kajrando
x8376d6;xBACDD0;special;-1;1592;3613;3853;2874;;kajrando skies-->kajrando TP
x7d9d6b;x4DC8AC;special;-1;1582;3613;1587;3613;;sullenskies-->KAsida heights
x85f8b8;x4DC8AC;special;-1;4018;2798;1587;3613;;kasida tp-->KAsida heights
xaa96e2;x4DC8AC;special;-1;1582;3613;1587;3613;;kasida-->KAsida heights
xccdcb5;x4DC8AC;special;-1;3774;2910;1587;3613;;almaksuro-->KAsida heights
xf9cfae;x4DC8AC;special;-1;3939;2852;1587;3613;;zakiriya tp-->KAsida heights
xdecfab;x4DC8AC;special;-1;3912;2824;1587;3613;;zakiriya-->KAsida heights
xe489fe;x4DC8AC;special;-1;4010;2925;1587;3613;;vivari shores-->KAsida heights
xe489fe;x8376d6;special;-1;4010;2925;1592;3613;;vivari shores-->kajrando skies
x7d9d6b;x9b2375;special;-1;1582;3613;1602;3613;;sullenskies-->wastewall heights
xf5ac98;x9b2375;special;-1;3795;2599;1602;3613;;alnafhid-->wastewall heights
xf0cd44;x9b2375;special;-1;3784;2622;1602;3613;;alnafhid tp-->wastewall heights
xa4caa7;x9b2375;special;-1;3835;2547;1602;3613;;qamarud tp-->wastewall heights
x84c1de;x9b2375;special;-1;3848;2573;1602;3613;;qamurud-->wastewall heights
x7d9d6b;x9b2375;special;-1;1582;3613;1602;3613;;sullenskies-->wastewall heights
x248677;x9b2375;special;-1;1607;3613;1602;3613;;ashgate heights-->wastewall heights
x248677;x248677;special;-1;1607;3613;1597;3613;;ashgate heights-->saharando skies
x90bac2;x248677;special;-1;3735;2739;1597;3613;;esprashim-->saharando skies
x4ff5be;x248677;special;-1;3738;2783;1597;3613;;esprashim tp-->saharando skies
xe7e434;x248677;special;-1;3748;2807;1597;3613;;saharando-->saharando skies
xda8d9a;x248677;special;-1;3755;2825;1597;3613;;saharando tp-->saharando skies
xb46eee;xC951E7;special;-1;3650;2811;1612;3613;;najmakulo-->alvekskies
x248677;xafa4cb;special;-1;1607;3613;3663;2702;;ashgate heights-->alzahrud tp
x248677;xe789a0;special;-1;1607;3613;3642;2674;;ashgate heights-->alzahrud 
x248677;xe4d092;special;-1;1607;3613;3726;2677;;ashgate heights-->zahrafi
x248677;x47fed3;special;-1;1607;3613;3610;2620;;ashgate heights-->sc5
xC951E7;x248677;special;-1;1612;3613;1597;3613;;alvekskies-->saharando skies
xC951E7;x05D1F1;special;-1;1612;3613;1622;3613;;alvekskies-->kaskadvivo heights
xC951E7;xc693d0;special;-1;1612;3613;3593;2756;;alvekskies-->alvek tp
xC951E7;xf363f3;special;-1;1612;3613;3575;2739;;alvekskies-->alvek
xC951E7;xc753d5;special;-1;1612;3613;3486;2799;;alvekskies-->rugakampo landing
x248677;x05D1F1;special;-1;1607;3613;1622;3613;;ashgate heights-->kaskadvivo heights
x5F5DBB;x6ecef3;special;-1;1617;3613;3570;2565;;beanlake-->sc6
x5F5DBB;x40e0ed;special;-1;1617;3613;3598;2510;;beanlake-->sc7
x5F5DBB;xd47ee3;special;-1;1617;3613;3515;2550;;beanlake-->montroso
x5F5DBB;x05D1F1;special;-1;1617;3613;1622;3613;;beanlake-->kaskadvivo heights
xf1d6b3;x05D1F1;special;-1;3517;2704;1622;3613;;insulbela-->kaskadvivo heights
xbd89d0;x05D1F1;special;-1;3510;2651;1622;3613;;montarboa-->kaskadvivo heights
xc753d5;x05D1F1;special;-1;3486;2799;1622;3613;;rugakampo landing-->kaskadvivo heights
x5F5DBB;x03ddad;special;-1;1617;3613;1627;3613;;beanlake-->east opalath heights
x5F5DBB;x2c8b7c;special;-1;1617;3613;1632;3613;;beanlake-->lumantan heights
x2c8b7c;x03ddad;special;-1;1632;3613;1627;3613;;lumantan heights-->east opalath heights /canalme
xb7fe8a;x03ddad;special;-1;3722;2522;1627;3613;;sc9-->east opalath heights
xc461f6;x03ddad;special;-1;3706;2535;1627;3613;;sc9 tp-->east opalath heights
xf9a7ed;x03ddad;special;-1;3780;2468;1627;3613;;alqadim-->east opalath heights
xc1e4cc;x03ddad;special;-1;3645;2459;1627;3613;;sc10-->east opalath heights
xecbd86;x03ddad;special;-1;3690;2428;1627;3613;;sc8-->east opalath heights
x2c8b7c;xa6a5ac;special;-1;1632;3613;3567;2423;;lumantan heights-->pofikan
x2c8b7c;xedb6c6;special;-1;1632;3613;3495;2467;;lumantan heights-->nolipik
x2c8b7c;xe36cdd;special;-1;1632;3613;3536;2325;;lumantan heights-->bifan
x2c8b7c;xa665f0;special;-1;1632;3613;3507;2378;;lumantan heights-->kotik
x2e15d6;xbd7d2b;special;-1;2064;2972;2006;3052;;skies of rime-->unnamed_bay_1
x2e15d6;x1f2e07;special;-1;2064;2972;2507;3108;;skies of rime-->valkurian ocean 02
x2e15d6;xf64ccd;special;-1;2064;2972;2273;2957;;skies of rime-->garpatia
x2e15d6;x9ac4fd;special;-1;2064;2972;2316;2926;;skies of rime-->garpatia split
x2e15d6;xe461bb;special;-1;2064;2972;2371;2988;;skies of rime-->whakaroa
x2e15d6;x32cbf9;special;-1;2064;2972;2315;3046;;skies of rime-->pounamoa
x2e15d6;x4eecc1;special;-1;2064;2972;2246;3084;;skies of rime-->taumaroi
xFDF01D;xbd2257;special;-1;1642;3613;1647;3613;;shapeshifter skies-->lonely skies
xFDF01D;xc4c36e;special;-1;1642;3613;1572;3613;;shapeshifter skies-->north starshimmer skies
x80abd8;xbd2257;special;-1;4345;2505;1647;3613;;rochenstone tp-->lonely skies
xe3e2bc;xbd2257;special;-1;4364;2545;1647;3613;;rochenstone-->lonely skies
xd0e06e;xbd2257;special;-1;4391;2662;1647;3613;;sjetts-->lonely skies
xe4aff0;xbd2257;special;-1;4393;2633;1647;3613;;sjetts tp-->lonely skies
x91daa2;xbd2257;special;-1;4469;2641;1647;3613;;achonian highlands north-->lonely skies
x89f1e6;xbd2257;special;-1;4427;2546;1647;3613;;horseylords desmesne-->lonely skies
x3edeeb;xbd2257;special;-1;4411;2546;1647;3613;;horseylords desmesne tp-->lonely skies
x9feb22;xbd2257;special;-1;1652;3613;1647;3613;;plantation heights-->lonely skies
x9feb22;xFDF01D;special;-1;1652;3613;1642;3613;;plantation heights-->shapeshifter skies
x9feb22;xc2caa8;special;-1;1652;3613;4199;2444;;plantation heights-->overburrow
x9feb22;x2be0f5;special;-1;1652;3613;4189;2418;;plantation heights-->overburrow tp
x9feb22;x89d1cc;special;-1;1652;3613;4176;2333;;plantation heights-->newbanks
x9feb22;x64edf8;special;-1;1652;3613;4213;2367;;plantation heights-->newbanks tp
x9feb22;x3dfdfb;special;-1;1652;3613;4258;2370;;plantation heights-->upper goldenleaf
x9feb22;xe722fd;special;-1;1652;3613;4234;2330;;plantation heights-->upper goldenleaf tp
x9feb22;xd3deb1;special;-1;1652;3613;4346;2437;;plantation heights-->lower goldenleaf
x9feb22;x78eccc;special;-1;1652;3613;4351;2352;;plantation heights-->verdant vale
x9feb22;x6f7a6e;special;-1;1652;3613;1657;3613;;plantation heights-->sharpwood heights
x9feb22;x28b29f;special;-1;1652;3613;4496;2318;;plantation heights-->settlers landing
xfc5df8;x6f7a6e;special;-1;4439;2226;1657;3613;;the matches-->sharpwood heights
xacd09a;x6f7a6e;special;-1;4380;2208;1657;3613;;goldenacre-->sharpwood heights
x76d2e6;x6f7a6e;special;-1;4524;2185;1657;3613;;greencourt-->sharpwood heights
xb4faf6;x6f7a6e;special;-1;4474;2147;1657;3613;;sharpwood-->sharpwood heights
x28b29f;x6f7a6e;special;-1;4496;2318;1657;3613;;settlers landing-->sharpwood heights
x59814b;x6f7a6e;special;-1;1527;3613;1657;3613;;cropheart winds-->sharpwood heights
x1d96da;x6f7a6e;special;-1;1207;3613;1657;3613;;lakeskies_1-->sharpwood heights
xEB8516;x6f7a6e;special;-1;1667;3613;1657;3613;;yelfis winds-->sharpwood heights
xEB8516;x94bf62;special;-1;1667;3613;1677;3613;;yelfis winds-->whiskerflight
x68d774;x94bf62;special;-1;4875;2203;1677;3613;;moornshore-->whiskerflight
xEB8516;x1ecfd0;special;-1;1667;3613;1202;3613;;yelfis winds-->lakeskies_2
xEB8516;xe173e0;special;-1;1667;3613;4527;2076;;yelfis winds-->mistreach 2 tp
xEB8516;xc4d1c4;special;-1;1667;3613;4520;2091;;yelfis winds-->mistreach 2
xEB8516;xe1ca72;special;-1;1667;3613;4578;2130;;yelfis winds-->greencourt 2
xEB8516;xf2f7e7;special;-1;1667;3613;4562;2094;;yelfis winds-->greencourt 2 tp
xEB8516;xbbdef6;special;-1;1667;3613;4640;2139;;yelfis winds-->wayfare meadows 2
xEB8516;xd087cd;special;-1;1667;3613;4553;2044;;yelfis winds-->mount yelfis
xEB8516;xe67d99;special;-1;1667;3613;4633;2092;;yelfis winds-->wayfare meadows
xb85412;x2c8b7c;canal_lumanta;-1;1293;3613;1632;3613;;cantremember skies-->lumantan heights
xEB8516;xFDC231;special;-1;1667;3613;1687;3613;;yelfis winds-->STATE_ASHOVER_WINDS
x38f60c;xFDC231;special;-1;1692;3613;1687;3613;;south plaguewood skies-->STATE_ASHOVER_WINDS
x1ecfd0;xFDC231;special;-1;1202;3613;1687;3613;;lakeskies_2-->STATE_ASHOVER_WINDS
x9dd98b;xFDC231;special;-1;1192;3613;1687;3613;;hazelflight-->STATE_ASHOVER_WINDS
xe39e98;xFDC231;special;-1;4596;1945;1687;3613;;amber run 3-->STATE_ASHOVER_WINDS
xdefc1d;xFDC231;special;-1;4604;1961;1687;3613;;amber run 3 tp-->STATE_ASHOVER_WINDS
x38f60c;x5810AD;special;-1;1692;3613;1517;3613;;south plaguewood skies-->equine skies
x38f60c;xc998fd;special;-1;1692;3613;4629;1801;;south plaguewood skies-->plaguewood hinterlands 2
x38f60c;x8cdba9;special;-1;1692;3613;4640;1788;;south plaguewood skies-->plaguewood hinterlands 2 tp
x38f60c;x83f8e4;special;-1;1692;3613;4706;1829;;south plaguewood skies-->forests heart 3
x38f60c;x49defe;special;-1;1692;3613;4696;1834;;south plaguewood skies-->forests heart 3 tp
x38f60c;x92ea8f;special;-1;1692;3613;4718;1781;;south plaguewood skies-->plaguewood hinterlands
x38f60c;xd4f456;special;-1;1692;3613;4706;1783;;south plaguewood skies-->plaguewood hinterlands tp
x38f60c;xe8db33;special;-1;1692;3613;4764;1782;;south plaguewood skies-->plaguewood hinterlands 3 tp
x38f60c;xa3adce;special;-1;1692;3613;4776;1800;;south plaguewood skies-->plaguewood hinterlands 3
x38f60c;x79ceb7;special;-1;1692;3613;4823;1881;;south plaguewood skies-->forests heart
x38f60c;x79a2fe;special;-1;1692;3613;4816;1870;;south plaguewood skies-->forests heart tp
x38f60c;xA0F598;special;-1;1692;3613;1707;3613;;south plaguewood skies-->east plaguewinds
x33d286;xA0F598;special;-1;1702;3613;1707;3613;;north plaguewinds-->east plaguewinds
x33d286;xFDC231;special;-1;1702;3613;1687;3613;;north plaguewinds-->ashover winds
x33d286;x94bf62;special;-1;1702;3613;1677;3613;;north plaguewinds-->whiskerflight
x33d286;xbe7ec9;special;-1;1702;3613;4871;2035;;north plaguewinds-->orcbane pass 2 tp
x33d286;x9bdada;special;-1;1702;3613;4882;2025;;north plaguewinds-->orcbane pass 2
x33d286;xc07ef9;special;-1;1702;3613;4840;1994;;north plaguewinds-->eastern plaguewood 2 tp
x33d286;xe0beaa;special;-1;1702;3613;4821;1998;;north plaguewinds-->eastern plaguewood 2
xf4c371;xA0F598;special;-1;4886;1928;1707;3613;;eastern plaguewood-->east plaguewinds
xd39db3;xA0F598;special;-1;4877;1936;1707;3613;;eastern plaguewood tp-->east plaguewinds
x60d4c8;xA0F598;special;-1;4955;1988;1707;3613;;orcbane pass-->east plaguewinds 
xb2eef7;xA0F598;special;-1;4951;1970;1707;3613;;orcbane pass tp-->east plaguewinds 
xf5a48b;xA0F598;special;-1;4927;1924;1707;3613;;forests heart 3_2 tp-->east plaguewinds 
x38f60c;x7c086f;special;-1;1692;3613;1712;3613;;south plaguewinds-->nogi skies
xf49ff4;x7c086f;special;-1;4879;1815;1712;3613;;cogsrest tp-->nogi skies
x91d8ea;x7c086f;special;-1;4880;1836;1712;3613;;cogsrest-->nogi skies
xb1b896;x7c086f;special;-1;4917;1797;1712;3613;;nogi sands-->nogi skies
xdee837;x7c086f;special;-1;4914;1767;1712;3613;;nogi sands tp-->nogi skies
x0b2159;x7c086f;special;-1;4858;1687;1712;3613;;yavira landing-->nogi skies
x2f8624;x7c086f;special;-1;1722;3613;1712;3613;;vozmead heights-->nogi skies
x2f8624;x65c7fa;special;-1;1722;3613;5024;1737;;vozmead heights-->gravelrock road west
x2f8624;xb58bcd;special;-1;1722;3613;5075;1716;;vozmead heights-->gravelrock road east
x2f8624;xd464c4;special;-1;1722;3613;5151;1721;;vozmead heights-->skypiercer peak tp
x2f8624;xe98bf3;special;-1;1722;3613;5140;1716;;vozmead heights-->skypiercer peak
x2f8624;xc9a2e1;special;-1;1722;3613;5198;1658;;vozmead heights-->dwarvenhammer
x2f8624;xbcbcfa;special;-1;1722;3613;-1;-1;;vozmead heights-->cloudsilver spine cool trick huh?
x2f8624;x367ab1;special;-1;1722;3613;5295;1674;;vozmead heights-->vozmead landing
x0b2159;x38f60c;special;-1;4858;1687;1692;3613;;yavira landing-->south plaguewinds
x794c2e;xe7360d;special;-1;1277;3613;1742;3613;;paylazi heights-->senekskies
xe7360d;x95b4bc;special;-1;1742;3613;5109;208;;senekskies-->dragon landing
xe7360d;xd0f6ba;special;-1;1742;3613;5325;250;;senekskies-->namtsoosi tp
xe7360d;xb4f1a0;special;-1;1742;3613;5387;337;;senekskies-->tsegyalnipiy tp
xe7360d;xefb0e9;special;-1;1742;3613;5418;351;;senekskies-->tsegyalnipiy
xe7360d;xd155ed;special;-1;1742;3613;5519;269;;senekskies-->potalanipiy
xe7360d;xd3e36f;special;-1;1742;3613;5487;250;;senekskies-->potalanipiy tp
xEFB3B1;xd682a8;special;-1;1752;3613;5606;471;;khamoskies-->khamoski tp
xEFB3B1;xb28cd8;special;-1;1752;3613;5591;490;;khamoskies-->khamoski
xEFB3B1;xa39f24;special;-1;1752;3613;5547;626;;khamoskies-->bodhisattva landing
xEFB3B1;x9f994e;special;-1;1752;3613;1757;3613;;khamoskies-->seerskies
xfba1d7;x9f994e;special;-1;5634;414;1757;3613;;ganden-->seerskies
xbbf3bf;x9f994e;special;-1;5660;416;1757;3613;;ganden tp-->seerskies
xa1b5c9;x9f994e;special;-1;5579;320;1757;3613;;lhashi tp-->seerskies
xb1ddb5;x9f994e;special;-1;5607;331;1757;3613;;lhashi-->seerskies
xf7be46;x9f994e;special;-1;5762;326;1757;3613;;tsurwa-->seerskies
xfcdabe;x9f994e;special;-1;5684;317;1757;3613;;tsurwa tp-->seerskies
x82c240;x9f994e;special;-1;1762;3613;1757;3613;;sadhana heights-->seerskies
xEFB3B1;x82c240;special;-1;1752;3613;1762;3613;;khamoskies-->sadhana heights
x9f994e;xe7360d;special;-1;1757;3613;1742;3613;;seerskies-->senekskies
x18963f;x82c240;special;-1;5990;528;1762;3613;;slithershores-->sadhana heights
xe78988;x82c240;special;-1;5828;522;1762;3613;;chintan tp-->sadhana heights
xd7d3ec;x82c240;special;-1;5795;487;1762;3613;;chintan-->sadhana heights
xb7c7e5;x82c240;special;-1;5842;346;1762;3613;;yarluwandu tp-->sadhana heights
xfa68c5;x82c240;special;-1;5885;405;1762;3613;;sadhana-->sadhana heights
xf6f91d;x82c240;special;-1;5893;480;1762;3613;;sadhana tp-->sadhana heights
xfd3821;x900c5a;special;-1;5404;2726;1802;3613;;tarshore-->upland heights
xde7e63;x900c5a;special;-1;5764;2583;1802;3613;;merchants landing-->upland heights
xe994be;x900c5a;special;-1;5555;2477;1802;3613;;south highlands tp-->upland heights
xb8d67e;x900c5a;special;-1;5552;2503;1802;3613;;south highlands-->upland heights
x73e3a1;x900c5a;special;-1;5583;2590;1802;3613;;highpass-->upland heights
xd741f9;x900c5a;special;-1;5584;2563;1802;3613;;highpass tp-->upland heights
x3afcbf;x900c5a;special;-1;5513;2663;1802;3613;;tarpits-->upland heights
xc4fde8;x900c5a;special;-1;5511;2643;1802;3613;;tarpits tp-->upland heights
xee7cd7;x900c5a;special;-1;5628;2702;1802;3613;;north highlands-->upland heights
xe8e036;x900c5a;special;-1;5625;2676;1802;3613;;north highlands tp-->upland heights
xa262df;x900c5a;special;-1;1807;3613;1802;3613;;crownpeak heights-->upland heights
xa262df;xde7e63;special;-1;1807;3613;5764;2583;;crownpeak heights-->merchants landing
xa262df;xc7f7cc;special;-1;1807;3613;5744;2745;;crownpeak heights-->serontain
xa262df;xd98b95;special;-1;1807;3613;5775;2726;;crownpeak heights-->serontain tp
xa262df;xf4b6b2;special;-1;1807;3613;5839;2762;;crownpeak heights-->crownpeak
xa262df;xf08bce;special;-1;1807;3613;5837;2735;;crownpeak heights-->crownpeak tp
xa262df;x90f8fc;special;-1;1807;3613;-1;-1;;crownpeak heights-->inveringar
xa262df;xaf77d1;special;-1;1807;3613;5916;2694;;crownpeak heights-->inveringar tp
xd6ecd9;xc47498;special;-1;2514;1281;1464;3613;;thassarcian shores-->tsiidiiyah heights
x48f613;xd6ecd9;special;-1;1468;3613;2514;1281;;skravend skies-->thassarcian shores